0,frozenset({'223283.9.peg.1570'})
1,frozenset({'223283.9.peg.3813'})
2,frozenset({'223283.9.peg.3927'})
8,frozenset({'PSPTO_0075'})
9,frozenset({'PSPTO_0080'})
13,frozenset({'PSPTO_0085'})
22,frozenset({'PSPTO_0125'})
23,frozenset({'PSPTO_0128'})
24,frozenset({'PSPTO_0129'})
33,frozenset({'PSPTO_0182'})
38,frozenset({'PSPTO_0221'})
58,frozenset({'PSPTO_0359'})
62,frozenset({'PSPTO_0383'})
71,frozenset({'PSPTO_0417'})
74,frozenset({'PSPTO_0434'})
97,frozenset({'PSPTO_0542'})
100,frozenset({'PSPTO_0554'})
101,frozenset({'PSPTO_0566'})
105,frozenset({'PSPTO_0593'})
106,frozenset({'PSPTO_0594'})
107,frozenset({'PSPTO_0598'})
108,frozenset({'PSPTO_0601'})
111,frozenset({'PSPTO_0611'})
116,frozenset({'PSPTO_0690'})
117,frozenset({'PSPTO_0691'})
120,frozenset({'PSPTO_0698'})
121,frozenset({'PSPTO_0699'})
125,frozenset({'PSPTO_0730'})
141,frozenset({'PSPTO_0796'})
143,frozenset({'PSPTO_0805'})
144,frozenset({'PSPTO_0809'})
152,frozenset({'PSPTO_0948'})
157,frozenset({'PSPTO_0960'})
158,frozenset({'PSPTO_0961'})
163,frozenset({'PSPTO_0981'})
164,frozenset({'PSPTO_0982'})
165,frozenset({'PSPTO_0983'})
166,frozenset({'PSPTO_0984'})
169,frozenset({'PSPTO_1024'})
176,frozenset({'PSPTO_1077'})
177,frozenset({'PSPTO_1078'})
178,frozenset({'PSPTO_1079'})
179,frozenset({'PSPTO_1080'})
180,frozenset({'PSPTO_1081'})
181,frozenset({'PSPTO_1104'})
182,frozenset({'PSPTO_1105'})
191,frozenset({'PSPTO_1148'})
226,frozenset({'PSPTO_1335'})
236,frozenset({'PSPTO_1434'})
241,frozenset({'PSPTO_1450'})
242,frozenset({'PSPTO_1459'})
248,frozenset({'PSPTO_1520'})
252,frozenset({'PSPTO_1536'})
253,frozenset({'PSPTO_1538'})
254,frozenset({'PSPTO_1539'})
255,frozenset({'PSPTO_1540'})
256,frozenset({'PSPTO_1546'})
257,frozenset({'PSPTO_1547'})
262,frozenset({'PSPTO_1556'})
265,frozenset({'PSPTO_1560'})
267,frozenset({'PSPTO_1582'})
269,frozenset({'PSPTO_1602'})
272,frozenset({'PSPTO_1633'})
274,frozenset({'PSPTO_1661'})
277,frozenset({'PSPTO_1671'})
278,frozenset({'PSPTO_1675'})
282,frozenset({'PSPTO_1695'})
284,frozenset({'PSPTO_1700'})
289,frozenset({'PSPTO_1714'})
290,frozenset({'PSPTO_1715'})
291,frozenset({'PSPTO_1716'})
292,frozenset({'PSPTO_1717'})
296,frozenset({'PSPTO_1742'})
328,frozenset({'PSPTO_1907'})
329,frozenset({'PSPTO_1916'})
331,frozenset({'PSPTO_1990'})
337,frozenset({'PSPTO_2028'})
341,frozenset({'PSPTO_2043'})
344,frozenset({'PSPTO_2055'})
357,frozenset({'PSPTO_2168'})
360,frozenset({'PSPTO_2175'})
364,frozenset({'PSPTO_2179'})
378,frozenset({'PSPTO_2211'})
383,frozenset({'PSPTO_2275'})
385,frozenset({'PSPTO_2280'})
387,frozenset({'PSPTO_2282'})
401,frozenset({'PSPTO_2341'})
424,frozenset({'PSPTO_2464'})
435,frozenset({'PSPTO_2595'})
437,frozenset({'PSPTO_2627'})
438,frozenset({'PSPTO_2628'})
439,frozenset({'PSPTO_2629'})
440,frozenset({'PSPTO_2630'})
503,frozenset({'PSPTO_3022'})
515,frozenset({'PSPTO_3113'})
592,frozenset({'PSPTO_3745'})
597,frozenset({'PSPTO_3793'})
604,frozenset({'PSPTO_3811'})
605,frozenset({'PSPTO_3814'})
607,frozenset({'PSPTO_3816'})
609,frozenset({'PSPTO_3827'})
610,frozenset({'PSPTO_3829'})
614,frozenset({'PSPTO_3834'})
617,frozenset({'PSPTO_3843'})
620,frozenset({'PSPTO_3871'})
625,frozenset({'PSPTO_3950'})
626,frozenset({'PSPTO_3953'})
627,frozenset({'PSPTO_4024'})
636,frozenset({'PSPTO_4155'})
639,frozenset({'PSPTO_4164'})
651,frozenset({'PSPTO_4248'})
666,frozenset({'PSPTO_4394'})
668,frozenset({'PSPTO_4397'})
670,frozenset({'PSPTO_4402'})
677,frozenset({'PSPTO_4421'})
681,frozenset({'PSPTO_4438'})
682,frozenset({'PSPTO_4439'})
690,frozenset({'PSPTO_4495'})
692,frozenset({'PSPTO_4501'})
693,frozenset({'PSPTO_4502'})
694,frozenset({'PSPTO_4503'})
722,frozenset({'PSPTO_4799'})
728,frozenset({'PSPTO_4829'})
730,frozenset({'PSPTO_4859'})
733,frozenset({'PSPTO_4866'})
734,frozenset({'PSPTO_4867'})
749,frozenset({'PSPTO_4943'})
752,frozenset({'PSPTO_4955'})
756,frozenset({'PSPTO_4976'})
757,frozenset({'PSPTO_4978'})
758,frozenset({'PSPTO_4983'})
759,frozenset({'PSPTO_4984'})
761,frozenset({'PSPTO_5001'})
762,frozenset({'PSPTO_5002'})
763,frozenset({'PSPTO_5003'})
772,frozenset({'PSPTO_5040'})
774,frozenset({'PSPTO_5047'})
777,frozenset({'PSPTO_5057'})
782,frozenset({'PSPTO_5068'})
791,frozenset({'PSPTO_5100'})
795,frozenset({'PSPTO_5127'})
798,frozenset({'PSPTO_5150'})
800,frozenset({'PSPTO_5153'})
801,frozenset({'PSPTO_5154'})
810,frozenset({'PSPTO_5221'})
811,frozenset({'PSPTO_5222'})
816,frozenset({'PSPTO_5241'})
819,frozenset({'PSPTO_5251'})
830,frozenset({'PSPTO_5282'})
845,frozenset({'PSPTO_5335'})
846,frozenset({'PSPTO_5338'})
862,frozenset({'PSPTO_5475'})
863,frozenset({'PSPTO_5476'})
876,frozenset({'PSPTO_5521'})
878,frozenset({'PSPTO_5530'})
882,frozenset({'PSPTO_5586'})
883,frozenset({'PSPTO_5595'})
884,frozenset({'PSPTO_5597'})
887,frozenset({'SPONTANEOUS'})
888,frozenset({'Unknown'})
